cell_id,orig.TMA_core,cell_area
kbeimkpm-1,T1,26.37
afehmcpp-1,T1,64.84
ncloihlb-1,T1,30.39
adnnjogd-1,T1,44.66
mncdllff-1,T1,40.1
ndkajefh-1,T1,35.9
mmiliejd-1,T1,22.13
mmikegfa-1,T1,47.28
ndjgnmdn-1,T1,81.64
ndjhabod-1,T1,73.56
mminffli-1,T1,46.19
abadjcgi-1,T1,107.61
abadcgko-1,T1,72.39
mmikefde-1,T1,38.25
mmiknaik-1,T1,90.04
ocpdhodl-1,T1,9.26
abagcfdi-1,T1,56.26
mmihpnpk-1,T1,14.27
mmijfedm-1,T1,43.35
mmijmggb-1,T1,39.47
mmihnnak-1,T2,41.36
aaopnlan-1,T2,56.81
ohfnfkae-1,T2,119.44
mmijghjb-1,T2,43.08
mmijgpja-1,T2,31.7
mmikckbi-1,T2,29.22
mmihochn-1,T2,33.28
mmijhegc-1,T2,11.11
mmijhlef-1,T2,9.3
mmijigkb-1,T2,15.76
mmijfogf-1,T2,37.8
abadghja-1,T2,51.93
mmineaki-1,T2,4.83
mmijmlhc-1,T2,42.94
mminanpb-1,T2,49.99
mmikdcni-1,T2,38.97
abagaenh-1,T2,32.42
mmijlhpo-1,T2,70.13
abagnbkg-1,T2,73.42
oceepkck-1,T2,13.73
mmijihbi-1,T2,56.31
abaaiceo-1,T2,48.95
abadbabp-1,T2,94.65
abadfjaa-1,T2,57.85
abacofme-1,T2,28.99
mmijilfg-1,T2,17.7
aaopmpla-1,T2,51.97
mmihoeed-1,T2,95.14
aaopmham-1,T2,65.7
mmiidhfp-1,T2,58.48
ocpcgbhl-1,T2,12.96
mminenfp-1,T2,44.43
mminkbbj-1,T2,48.45
mminhola-1,T2,81.24
mminkkkb-1,T2,18.92
ocefapne-1,T2,21
aaopeadn-1,T2,68.5
aaopdpeo-1,T2,55.14
aaopcphd-1,T2,73.88
mmingilm-1,T2,9.3
ohfnhfki-1,T2,9.39
mmieohdk-1,T2,52.38
mminafdj-1,T2,41.81
mminmdgn-1,T2,90.27
aaopjmmm-1,T2,56.49
aaopilji-1,T2,68.23
aaopdjci-1,T2,62.59
aapdnhkh-1,T2,129.96
ocefdckj-1,T2,12.01
aaoppmaa-1,T2,37.66
mminlaal-1,T2,57.3
mmimopbg-1,T2,43.62
mminphpj-1,T2,89.27
mminpecn-1,T2,95.32
aapaaebj-1,T2,62.14
aaopllll-1,T2,62.36
oceepfmc-1,T2,10.93
mmineiai-1,T2,61.55
mminndpl-1,T2,81.01
abaddifm-1,T2,66.15
aahndcib-1,T2,27.46
mmhfgigp-1,T2,40.69
oikbilee-1,T2,11.97
mmhffldj-1,T2,47.55
mmhfgnoj-1,T2,38.74
mmhfhfcn-1,T2,32.11
ndjgmjdm-1,T2,81.24
mmhfgpao-1,T2,41.05
ndjgnejn-1,T3,52.7
ndjgmjkn-1,T3,56.17
abadfifm-1,T3,53.6
mmhfkiah-1,T3,31.43
mmhfhcbl-1,T3,65.3
ocpdhlcm-1,T3,29.98
mmikokpl-1,T3,25.29
mmikodad-1,T3,24.84
abaddhdl-1,T3,55.95
abagcicg-1,T3,41.41
abadhaak-1,T3,76.99
abadhaaa-1,T3,768.01
